num,logits[4],logits[2],distance(4->2)
1,0.0029053918551653624,0.004304464440792799,0.0013990725856274366
2,0.0026124364230781794,0.0030026333406567574,0.000390196917578578
3,0.0019095431780442595,0.0025034849531948566,0.0005939417751505971
4,0.000982937403023243,0.003732070792466402,0.002749133389443159
5,0.006186140701174736,0.0076885041780769825,0.0015023634769022465
6,0.0024561358150094748,0.0031636212952435017,0.0007074854802340269
7,0.0043114908039569855,0.007275034207850695,0.002963543403893709
8,0.002482207026332617,0.0034810961224138737,0.0009988890960812569
9,0.0075752572156488895,0.013654780574142933,0.006079523358494043
10,0.006550290621817112,0.009453753009438515,0.0029034623876214027
11,0.002923286519944668,0.004829929210245609,0.0019066426903009415
12,0.0045898836106061935,0.01261585671454668,0.008025973103940487
13,0.0032568525057286024,0.004038142040371895,0.0007812895346432924
14,0.012922408059239388,0.016635369509458542,0.0037129614502191544
15,0.0035784831270575523,0.005158596206456423,0.0015801130793988705
16,0.001536213094368577,0.005944579374045134,0.004408366279676557
17,0.005605607759207487,0.007816302590072155,0.002210694830864668
18,0.003507420886307955,0.005983158480376005,0.0024757375940680504
19,0.004768307786434889,0.0064883967861533165,0.0017200889997184277
20,0.0016233945498242974,0.0024107100907713175,0.00078731554094702
21,0.007029141765087843,0.007129825185984373,0.00010068342089653015
22,0.004734955262392759,0.007521457504481077,0.002786502242088318
23,0.008228333666920662,0.029222222045063972,0.02099388837814331
24,0.007259688805788755,0.010034979321062565,0.0027752905152738094
25,0.0024581528268754482,0.0034036412835121155,0.0009454884566366673
26,0.02089492417871952,0.025381332263350487,0.004486408084630966
27,0.0025791055522859097,0.004078434780240059,0.0014993292279541492
28,0.010025986470282078,0.01901307702064514,0.008987090550363064
29,0.0024414907675236464,0.0036896097008138895,0.0012481189332902431
30,0.003201545448973775,0.004905327223241329,0.0017037817742675543
31,0.031074488535523415,0.02261810563504696,0.008456382900476456
32,0.003528469940647483,0.004676443058997393,0.0011479731183499098
33,0.0036083629820495844,0.004953480791300535,0.0013451178092509508
34,0.005647155921906233,0.005779508501291275,0.0001323525793850422
35,0.0026188644114881754,0.002042284933850169,0.0005765794776380062
36,0.011466136202216148,0.02023984119296074,0.00877370499074459
37,0.004311971832066774,0.0059966882690787315,0.0016847164370119572
38,0.0024018713738769293,0.003736448474228382,0.0013345771003514528
39,0.0038894149474799633,0.005850575398653746,0.0019611604511737823
40,0.005146963056176901,0.008292648941278458,0.0031456858851015568
41,0.005882064811885357,0.008670350536704063,0.0027882857248187065
42,0.003895816160365939,0.007290655747056007,0.0033948395866900682
43,0.060286328196525574,0.031539566814899445,0.02874676138162613
44,0.0070228721015155315,0.019228268414735794,0.012205396313220263
45,0.003504000371322036,0.0048944358713924885,0.0013904355000704527
46,0.003374079940840602,0.005301858764141798,0.001927778823301196
47,0.002989622065797448,0.004112718626856804,0.0011230965610593557
48,0.007052053697407246,0.00934216845780611,0.0022901147603988647
49,0.004427481442689896,0.009517921134829521,0.0050904396921396255
50,0.005812280811369419,0.028755072504281998,0.02294279169291258
51,0.003903293516486883,0.0061539774760603905,0.0022506839595735073
52,0.007177057210355997,0.011029290966689587,0.0038522337563335896
53,0.002347987610846758,0.003552444279193878,0.0012044566683471203
54,0.010638445615768433,0.015253512188792229,0.004615066573023796
55,0.004620857071131468,0.005169878248125315,0.0005490211769938469
56,0.001383975613862276,0.006675847340375185,0.005291871726512909
57,0.004315083846449852,0.006043383851647377,0.001728300005197525
58,0.001431936165317893,0.0077684842981398106,0.0063365481328219175
59,0.0034198409412056208,0.009602118283510208,0.006182277342304587
60,0.006095745600759983,0.006374168209731579,0.00027842260897159576
61,0.002399836201220751,0.0035221739672124386,0.0011223377659916878
62,0.0031534319277852774,0.0060261208564043045,0.002872688928619027
63,0.00509663438424468,0.007944254204630852,0.0028476198203861713
64,0.0031025020871311426,0.00469827139750123,0.0015957693103700876
65,0.0022852818947285414,0.003758057253435254,0.0014727753587067127
66,0.0011088098399341106,0.00895579531788826,0.00784698547795415
67,0.007399229798465967,0.012259844690561295,0.004860614892095327
68,0.008438852615654469,0.012610132806003094,0.004171280190348625
69,0.0028592762537300587,0.0035870044957846403,0.0007277282420545816
70,0.0074733588844537735,0.007786880247294903,0.0003135213628411293
71,0.008134470321238041,0.029540810734033585,0.021406340412795544
72,0.0031664958223700523,0.009134339168667793,0.005967843346297741
73,0.0020720495376735926,0.004316477570682764,0.0022444280330091715
74,0.0038269436918199062,0.009907647967338562,0.006080704275518656
75,0.006104012485593557,0.008535755798220634,0.002431743312627077
76,0.007102456875145435,0.014935261569917202,0.007832804694771767
77,0.007077229209244251,0.018671812489628792,0.01159458328038454
78,0.004828883800655603,0.01079847477376461,0.005969590973109007
