num,logits[7],logits[6],distance(7->6)
1,5.910627841949463,1.8697932958602905,4.040834546089172
2,3.8140671253204346,3.536757707595825,0.2773094177246094
3,6.280149936676025,-0.08191800862550735,6.362067945301533
4,3.9784047603607178,0.5452479720115662,3.4331567883491516
5,2.93076229095459,0.6446729302406311,2.2860893607139587
6,4.425658226013184,-0.37555211782455444,4.801210343837738
7,5.916254043579102,2.0562796592712402,3.8599743843078613
8,4.163783073425293,-0.3832817077636719,4.547064781188965
9,3.50693941116333,0.41419318318367004,3.09274622797966
10,1.1398484706878662,0.6890799403190613,0.45076853036880493
11,5.243846416473389,1.216223955154419,4.02762246131897
12,3.994518518447876,2.079193115234375,1.915325403213501
13,1.517059564590454,1.6672790050506592,0.15021944046020508
14,4.382949352264404,1.6893599033355713,2.693589448928833
15,5.918006420135498,3.269721508026123,2.648284912109375
16,3.9030206203460693,2.371894598007202,1.5311260223388672
17,1.068278193473816,1.112539529800415,0.04426133632659912
18,8.015029907226562,1.5886937379837036,6.426336169242859
19,6.401643753051758,0.7427695393562317,5.658874213695526
20,1.8645702600479126,3.3701109886169434,1.5055407285690308
21,5.950108528137207,1.5791985988616943,4.370909929275513
22,0.986293375492096,1.0226103067398071,0.03631693124771118
23,2.6363203525543213,3.888031482696533,1.251711130142212
24,5.732008934020996,0.8143395781517029,4.917669355869293
25,6.678426742553711,-0.13833492994308472,6.816761672496796
26,4.679208278656006,0.7799500226974487,3.899258255958557
27,6.563251495361328,2.512633800506592,4.050617694854736
28,5.597754955291748,0.3286740779876709,5.269080877304077
29,7.447758674621582,0.5937604904174805,6.853998184204102
30,6.280155181884766,-0.08192222565412521,6.362077407538891
31,5.829359531402588,1.2135393619537354,4.6158201694488525
32,4.118230819702148,1.1307662725448608,2.9874645471572876
33,5.708135604858398,1.6062111854553223,4.101924419403076
34,1.6185276508331299,0.9572315216064453,0.6612961292266846
35,1.2263896465301514,0.19600331783294678,1.0303863286972046
36,3.0724010467529297,0.6599189639091492,2.4124820828437805
37,5.825013637542725,1.148834466934204,4.6761791706085205
38,2.5559163093566895,1.907326340675354,0.6485899686813354
39,3.128453493118286,0.29572510719299316,2.832728385925293
40,5.401758193969727,-0.10393970459699631,5.505697898566723
41,2.348968982696533,0.3845892548561096,1.9643797278404236
42,1.0901947021484375,-0.027217883616685867,1.1174125857651234
43,5.66339111328125,0.4728313088417053,5.190559804439545
44,3.9248204231262207,1.7716842889785767,2.153136134147644
45,5.086594104766846,1.839064598083496,3.2475295066833496
46,6.7768330574035645,1.7257862091064453,5.051046848297119
47,2.0032618045806885,0.1566634476184845,1.846598356962204
48,2.9807205200195312,0.4930005371570587,2.4877199828624725
49,7.629283905029297,1.0087814331054688,6.620502471923828
50,5.2373576164245605,1.6518467664718628,3.5855108499526978
51,4.528927326202393,1.2071506977081299,3.3217766284942627
52,4.510446071624756,0.891791582107544,3.618654489517212
53,2.317389965057373,0.07177030295133591,2.245619662106037
54,5.918879985809326,0.07478085160255432,5.844099134206772
55,4.834295272827148,-0.2983151972293854,5.132610470056534
56,4.982616424560547,1.7061963081359863,3.2764201164245605
57,4.14295768737793,2.327224016189575,1.8157336711883545
58,5.178378105163574,1.7214149236679077,3.4569631814956665
59,6.600916385650635,2.4755349159240723,4.1253814697265625
60,5.420962333679199,2.429475784301758,2.9914865493774414
61,3.7608306407928467,0.07530657202005386,3.685524068772793
62,0.7945552468299866,1.7966103553771973,1.0020551085472107
63,3.042339324951172,-0.35265296697616577,3.3949922919273376
64,4.95341682434082,1.0559897422790527,3.8974270820617676
65,4.111913681030273,1.4445960521697998,2.6673176288604736
66,2.685824155807495,-0.4097807705402374,3.0956049263477325
67,4.072187900543213,1.27912437915802,2.793063521385193
68,2.753321886062622,0.6866289973258972,2.066692888736725
69,3.837740182876587,1.4932880401611328,2.344452142715454
