num,logits[4],logits[7],distance(4->7)
1,1.7046840190887451,1.7072383165359497,0.00255429744720459
2,0.516968846321106,0.5360568165779114,0.01908797025680542
3,5.366104602813721,5.372989654541016,0.006885051727294922
4,5.202865123748779,5.207777976989746,0.004912853240966797
5,7.184939384460449,7.189305305480957,0.0043659210205078125
6,5.335207939147949,5.340967178344727,0.005759239196777344
7,2.2545886039733887,2.8158011436462402,0.5612125396728516
8,5.187356472015381,5.2333173751831055,0.04596090316772461
9,4.271884918212891,4.275076866149902,0.0031919479370117188
10,4.094111919403076,4.138686656951904,0.044574737548828125
11,6.1237359046936035,6.125875473022461,0.002139568328857422
12,6.03207540512085,6.049741268157959,0.017665863037109375
13,3.6630473136901855,3.666003942489624,0.0029566287994384766
14,3.8036835193634033,3.8347716331481934,0.03108811378479004
15,6.294280529022217,6.352522850036621,0.0582423210144043
16,8.749959945678711,8.777968406677246,0.028008460998535156
17,4.902365684509277,4.9066996574401855,0.004333972930908203
18,5.711477756500244,5.7114763259887695,1.430511474609375e-06
19,2.254817008972168,2.287379264831543,0.032562255859375
20,5.992969512939453,5.994521141052246,0.0015516281127929688
21,4.97683048248291,8.520872116088867,3.544041633605957
22,3.045193910598755,3.048306465148926,0.0031125545501708984
23,4.414495944976807,4.427163124084473,0.012667179107666016
24,2.144974946975708,2.1526196002960205,0.0076446533203125
25,3.1380605697631836,3.146596908569336,0.008536338806152344
26,5.571780204772949,5.578927516937256,0.007147312164306641
27,3.4535751342773438,3.454275369644165,0.0007002353668212891
28,7.266760349273682,7.269929885864258,0.003169536590576172
29,-21.17527961730957,3.8681371212005615,25.043416738510132
30,3.475968599319458,3.4774885177612305,0.001519918441772461
31,1.6267019510269165,1.7476857900619507,0.12098383903503418
32,3.7668378353118896,3.7839250564575195,0.017087221145629883
33,5.30427885055542,5.369873523712158,0.06559467315673828
34,5.093396186828613,5.097477912902832,0.00408172607421875
35,6.816195011138916,6.831900596618652,0.015705585479736328
36,2.3226592540740967,2.380802869796753,0.05814361572265625
37,4.805316925048828,4.814663887023926,0.009346961975097656
