num,logits[3],logits[1],distance(3->1)
1,5.267876148223877,0.7265176177024841,4.541358530521393
2,1.8688701391220093,-3.360243558883667,5.229113698005676
3,5.956584453582764,-0.7960309386253357,6.752615392208099
4,5.169981956481934,-1.4003493785858154,6.570331335067749
5,4.732954978942871,-1.5702481269836426,6.303203105926514
6,-4.86781644821167,3.023482322692871,7.891298770904541
7,3.3428213596343994,1.7954533100128174,1.547368049621582
8,2.7434253692626953,-0.47162124514579773,3.215046614408493
9,4.635468006134033,-1.7078857421875,6.343353748321533
10,0.5144277215003967,5.3015007972717285,4.787073075771332
11,6.763339519500732,-3.759263753890991,10.522603273391724
12,2.375462532043457,1.6198365688323975,0.7556259632110596
13,4.749795436859131,-2.591761589050293,7.341557025909424
14,2.059000015258789,-2.5022408962249756,4.561240911483765
15,3.3342788219451904,-2.484755039215088,5.819033861160278
16,1.5112690925598145,-2.084794044494629,3.5960631370544434
17,4.818544387817383,-1.2302682399749756,6.048812627792358
18,5.722912788391113,-0.48679542541503906,6.209708213806152
19,5.827633857727051,0.6924560070037842,5.135177850723267
20,3.1332998275756836,1.2135796546936035,1.91972017288208
21,1.3216062784194946,0.2373536229133606,1.084252655506134
22,3.31542706489563,-0.6210259795188904,3.9364530444145203
23,1.6455786228179932,-1.1267073154449463,2.7722859382629395
24,3.2766406536102295,0.6680180430412292,2.6086226105690002
25,4.662551403045654,1.872084140777588,2.7904672622680664
26,2.6229143142700195,-2.2652816772460938,4.888195991516113
27,6.926888942718506,1.7072291374206543,5.219659805297852
28,2.6810944080352783,2.925774335861206,0.24467992782592773
29,4.384587287902832,0.19599567353725433,4.188591614365578
30,3.0055246353149414,-0.631140410900116,3.6366650462150574
31,3.9674220085144043,0.03711923956871033,3.930302768945694
32,4.924744129180908,0.7174286842346191,4.207315444946289
33,2.5194292068481445,-1.019396424293518,3.5388256311416626
34,6.342761516571045,-1.244964599609375,7.58772611618042
35,3.0050528049468994,0.38343048095703125,2.621622323989868
36,0.611021876335144,-2.5878453254699707,3.1988672018051147
37,3.7092125415802,-0.8190670609474182,4.528279602527618
38,3.6677727699279785,-2.1860997676849365,5.853872537612915
39,1.9485974311828613,-1.1227433681488037,3.071340799331665
40,4.010310649871826,-0.986872136592865,4.997182786464691
41,6.5893402099609375,-1.206249713897705,7.795589923858643
42,0.5267693400382996,-0.9692901372909546,1.4960594773292542
43,5.188996315002441,-2.6221461296081543,7.811142444610596
44,3.2939891815185547,-3.683323383331299,6.9773125648498535
45,-2.507314443588257,2.611675977706909,5.118990421295166
46,0.9665865302085876,-2.2815818786621094,3.248168408870697
47,-11.474061012268066,2.7490646839141846,14.223125696182251
48,2.685386896133423,0.48137134313583374,2.204015552997589
49,4.199146747589111,-0.934012234210968,5.133158981800079
50,4.509596824645996,0.3170682191848755,4.192528605461121
51,7.822546005249023,0.7116777300834656,7.110868275165558
52,7.147604465484619,-1.3459746837615967,8.493579149246216
53,2.641493558883667,1.7530860900878906,0.8884074687957764
54,5.489240646362305,-2.3382229804992676,7.827463626861572
55,3.5136959552764893,-0.572945237159729,4.086641192436218
56,3.849344491958618,-1.5872068405151367,5.436551332473755
57,2.4405860900878906,-1.2944841384887695,3.73507022857666
58,1.9705307483673096,-2.048459529876709,4.0189902782440186
59,2.782421350479126,1.667553186416626,1.1148681640625
60,1.6425355672836304,-0.8598604798316956,2.502396047115326
61,1.1633875370025635,-1.1620864868164062,2.3254740238189697
62,-2.9572246074676514,-0.2595612406730652,2.697663366794586
63,2.8962535858154297,0.6223750710487366,2.273878514766693
64,3.954026937484741,1.9625096321105957,1.9915173053741455
65,3.1170575618743896,-2.5203001499176025,5.637357711791992
66,2.176403760910034,2.9923043251037598,0.8159005641937256
67,6.397310256958008,-0.7771230340003967,7.1744332909584045
68,-5.9691853523254395,2.0411407947540283,8.010326147079468
69,-0.4427913725376129,0.16094717383384705,0.60373854637146
70,3.2781429290771484,-1.0382256507873535,4.316368579864502
71,2.4227917194366455,2.6802773475646973,0.25748562812805176
72,3.1184585094451904,-0.538474977016449,3.6569334864616394
73,5.552408218383789,-1.888596534729004,7.441004753112793
74,5.948132038116455,-1.380897045135498,7.329029083251953
75,4.780855655670166,0.5229275226593018,4.257928133010864
76,5.529735565185547,3.7721855640411377,1.7575500011444092
77,3.442394733428955,0.41331714391708374,3.0290775895118713
78,3.6709413528442383,-1.8083062171936035,5.479247570037842
79,2.6208109855651855,1.1139824390411377,1.5068285465240479
80,3.1457479000091553,-1.3632786273956299,4.509026527404785
81,6.812971591949463,2.1321921348571777,4.680779457092285
82,4.62908411026001,-0.7246553301811218,5.353739440441132
83,5.757523536682129,-0.32860153913497925,6.086125075817108
84,4.025606155395508,-2.1935317516326904,6.219137907028198
85,4.000327110290527,-2.4198591709136963,6.420186281204224
86,5.804965019226074,0.6640449166297913,5.140920102596283
87,4.350130081176758,1.1915252208709717,3.158604860305786
88,3.503655433654785,-3.450985908508301,6.954641342163086
89,4.320880889892578,2.7444655895233154,1.5764153003692627
90,-5.46144437789917,2.129878044128418,7.591322422027588
91,-1.2745001316070557,-0.6050267815589905,0.6694733500480652
92,5.127009868621826,-3.312128782272339,8.439138650894165
93,-0.5385785102844238,0.464372456073761,1.0029509663581848
