num,logits[4],logits[7],distance(4->7)
1,0.4805336594581604,0.38322100043296814,0.09731265902519226
2,0.7340481281280518,0.2658461332321167,0.46820199489593506
3,0.5910423994064331,0.3107222020626068,0.2803201973438263
4,0.7880967855453491,0.21184782683849335,0.5762489587068558
5,0.8608691692352295,0.05485931783914566,0.8060098513960838
6,0.5422722697257996,0.20507009327411652,0.33720217645168304
7,0.47587960958480835,0.24967992305755615,0.2261996865272522
8,0.5997419953346252,0.3997929096221924,0.19994908571243286
9,0.5895479917526245,0.4004092514514923,0.1891387403011322
10,0.011333662085235119,0.9886108040809631,0.977277141995728
11,0.5714632272720337,0.3440394401550293,0.2274237871170044
12,0.755811333656311,0.22748561203479767,0.5283257216215134
13,0.31290969252586365,0.23803968727588654,0.07487000524997711
14,0.8196879029273987,0.18027743697166443,0.6394104659557343
15,0.6496427059173584,0.3112342953681946,0.3384084105491638
16,0.17276044189929962,0.21121875941753387,0.03845831751823425
17,0.1741623431444168,0.15220943093299866,0.021952912211418152
18,0.7750033140182495,0.22039324045181274,0.5546100735664368
19,0.1726277768611908,0.11998961865901947,0.052638158202171326
20,0.31923115253448486,0.26363319158554077,0.05559796094894409
21,0.5764319896697998,0.3333342671394348,0.243097722530365
22,0.7241623401641846,0.2758120894432068,0.4483502507209778
23,0.33964142203330994,0.32210561633110046,0.017535805702209473
24,0.8039630651473999,0.1951870173215866,0.6087760478258133
25,0.5156418681144714,0.412695974111557,0.10294589400291443
26,0.5361277461051941,0.44280681014060974,0.09332093596458435
27,0.8309609293937683,0.1527225524187088,0.6782383769750595
28,0.7689882516860962,0.22486935555934906,0.5441188961267471
29,1.3565679637395078e-06,0.9999682903289795,0.9999669337610158
30,0.35910147428512573,0.19116932153701782,0.1679321527481079
31,0.8608352541923523,0.1387929767370224,0.7220422774553299
32,0.8993635773658752,0.09526988118886948,0.8040936961770058
33,0.431751549243927,0.18155761063098907,0.2501939386129379
34,0.5082045793533325,0.48911675810813904,0.01908782124519348
35,0.6646443009376526,0.1792127937078476,0.485431507229805
36,0.41366395354270935,0.38837316632270813,0.02529078722000122
37,0.5525815486907959,0.4368615746498108,0.11571997404098511
38,0.4762943983078003,0.5220562219619751,0.045761823654174805
39,0.9281860589981079,0.07175824791193008,0.8564278110861778
40,0.7014681100845337,0.2983817756175995,0.4030863344669342
41,0.08473557233810425,0.22991159558296204,0.1451760232448578
42,0.5311779379844666,0.4223081171512604,0.10886982083320618
43,0.5846201181411743,0.26357465982437134,0.321045458316803
44,0.14251507818698883,0.303751677274704,0.16123659908771515
45,0.3622914254665375,0.5961520671844482,0.23386064171791077
46,0.5421057343482971,0.45789098739624023,0.08421474695205688
47,0.5884037017822266,0.4100874662399292,0.17831623554229736
48,0.5768057703971863,0.2073303461074829,0.36947542428970337
49,0.6044339537620544,0.37778016924858093,0.2266537845134735
50,0.7124524712562561,0.28637459874153137,0.42607787251472473
51,0.5722971558570862,0.3257600665092468,0.24653708934783936
52,0.2475435733795166,0.17579436302185059,0.07174921035766602
53,0.7228826880455017,0.2705816328525543,0.4523010551929474
54,0.9138894081115723,0.08593793213367462,0.8279514759778976
55,0.5517118573188782,0.428787499666214,0.12292435765266418
56,0.6465392112731934,0.3333224654197693,0.3132167458534241
57,0.7428178191184998,0.25589653849601746,0.4869212806224823
58,0.5878952741622925,0.38044920563697815,0.20744606852531433
59,0.3834868371486664,0.6162768602371216,0.2327900230884552
60,0.6326356530189514,0.3464619517326355,0.2861737012863159
61,0.7280031442642212,0.27198663353919983,0.45601651072502136
62,0.6959309577941895,0.29681912064552307,0.3991118371486664
63,0.7280868887901306,0.2633247375488281,0.4647621512413025
64,0.5689326524734497,0.2475903034210205,0.3213423490524292
65,0.38141825795173645,0.337568461894989,0.043849796056747437
66,0.23946377635002136,0.7417142391204834,0.502250462770462
67,0.7196580767631531,0.2586064040660858,0.46105167269706726
68,0.19767804443836212,0.7993414998054504,0.6016634553670883
69,0.4352191090583801,0.47687017917633057,0.04165107011795044
70,0.5102753639221191,0.4755203127861023,0.034755051136016846
71,0.8215470314025879,0.17805637419223785,0.64349065721035
72,0.22876687347888947,0.7622272968292236,0.5334604233503342
73,0.658237874507904,0.3409009873867035,0.31733688712120056
74,0.628402590751648,0.37157875299453735,0.2568238377571106
75,0.38357996940612793,0.48648467659950256,0.10290470719337463
76,0.3666989505290985,0.21373297274112701,0.1529659777879715
77,0.5660102963447571,0.43242838978767395,0.13358190655708313
78,0.2299894094467163,0.28603774309158325,0.05604833364486694
79,0.2177104949951172,0.48754650354385376,0.2698360085487366
80,0.6418979167938232,0.35774677991867065,0.2841511368751526
81,0.06784889847040176,0.30035892128944397,0.2325100228190422
82,0.7781772017478943,0.21073244512081146,0.5674447566270828
83,0.2734844386577606,0.6620744466781616,0.388590008020401
84,0.5914817452430725,0.357012003660202,0.23446974158287048
85,0.19858764111995697,0.8008136749267578,0.6022260338068008
86,0.4379945695400238,0.4821339547634125,0.04413938522338867
87,0.41629332304000854,0.5642273426055908,0.14793401956558228
88,0.4711155295372009,0.4670424461364746,0.004073083400726318
89,0.48965752124786377,0.3003866672515869,0.18927085399627686
90,0.6520320773124695,0.341583251953125,0.3104488253593445
91,0.25230956077575684,0.2625080347061157,0.010198473930358887
92,0.3725826144218445,0.6220669746398926,0.2494843602180481
93,0.4995349943637848,0.17856794595718384,0.32096704840660095
94,0.2758902907371521,0.36527085304260254,0.08938056230545044
