num,logits[2],logits[3],distance(2->3)
1,0.5181633830070496,0.48181793093681335,0.036345452070236206
2,0.5189450979232788,0.48085838556289673,0.03808671236038208
3,0.5133320093154907,0.4866674244403839,0.02666458487510681
4,0.46590617299079895,0.5340927243232727,0.06818655133247375
5,0.5667316317558289,0.43322768807411194,0.13350394368171692
6,0.5124686360359192,0.48744750022888184,0.025021135807037354
7,0.0018734202021732926,0.9981265664100647,0.9962531462078914
8,0.41525503993034363,0.5847420692443848,0.16948702931404114
9,0.453959584236145,0.5458899140357971,0.0919303297996521
10,0.459577351808548,0.5153013467788696,0.055723994970321655
11,0.543972909450531,0.45602601766586304,0.08794689178466797
12,0.4562909007072449,0.5435961484909058,0.08730524778366089
13,0.030688395723700523,0.9534596800804138,0.9227712843567133
14,0.3991754949092865,0.6008155941963196,0.20164009928703308
15,0.5153216123580933,0.4846743047237396,0.030647307634353638
16,0.5478360056877136,0.4521503448486328,0.09568566083908081
17,0.49594801664352417,0.5040377378463745,0.008089721202850342
18,0.42006516456604004,0.5798195600509644,0.15975439548492432
19,0.430279016494751,0.5697181224822998,0.13943910598754883
20,0.4600502550601959,0.5397940874099731,0.07974383234977722
21,0.39840370416641235,0.6001539826393127,0.2017502784729004
22,0.46885013580322266,0.4736120402812958,0.00476190447807312
23,0.3952772617340088,0.6047225594520569,0.2094452977180481
24,0.586669385433197,0.41324278712272644,0.17342659831047058
25,0.5997111797332764,0.4002845287322998,0.19942665100097656
26,0.5420837998390198,0.45791569352149963,0.08416810631752014
27,0.5319901704788208,0.46800827980041504,0.06398189067840576
28,0.4438000023365021,0.5559024214744568,0.11210241913795471
29,0.4482523202896118,0.5510872006416321,0.10283488035202026
30,0.43290096521377563,0.5670372843742371,0.13413631916046143
31,0.41323578357696533,0.5867548584938049,0.1735190749168396
32,0.5977265238761902,0.4021884500980377,0.19553807377815247
33,0.21227264404296875,0.787682831287384,0.5754101872444153
34,0.5600636601448059,0.43989109992980957,0.12017256021499634
35,0.12770342826843262,0.8721219897270203,0.7444185614585876
36,0.465767502784729,0.534023642539978,0.06825613975524902
37,0.5514093041419983,0.4481493830680847,0.10325992107391357
38,0.36562252044677734,0.6343746185302734,0.2687520980834961
39,0.5970205068588257,0.4024960696697235,0.19452443718910217
40,0.49881571531295776,0.5011834502220154,0.002367734909057617
41,0.5310970544815063,0.4688993990421295,0.06219765543937683
42,0.496947318315506,0.5028466582298279,0.005899339914321899
43,0.4754202961921692,0.5245774984359741,0.04915720224380493
44,0.5609601736068726,0.43830031156539917,0.12265986204147339
45,0.4767371714115143,0.5232604146003723,0.04652324318885803
46,0.4151061475276947,0.584862232208252,0.16975608468055725
47,0.34348276257514954,0.6564977169036865,0.313014954328537
48,0.5723991990089417,0.41840314865112305,0.1539960503578186
49,0.5373496413230896,0.45764198899269104,0.07970765233039856
50,0.5929995775222778,0.40680018067359924,0.1861993968486786
51,0.3083644211292267,0.6916348934173584,0.3832704722881317
52,0.47144079208374023,0.5284520983695984,0.057011306285858154
53,0.5006179809570312,0.4983407258987427,0.0022772550582885742
54,0.48447898030281067,0.5146670937538147,0.03018811345100403
55,0.5267887711524963,0.45715418457984924,0.0696345865726471
56,0.48484858870506287,0.5151511430740356,0.03030255436897278
57,0.4591647982597351,0.5408189296722412,0.0816541314125061
58,0.5507528781890869,0.4492446184158325,0.1015082597732544
59,0.4138539433479309,0.5860680341720581,0.1722140908241272
60,0.4224012792110443,0.5775760412216187,0.15517476201057434
61,2.581028866188717e-06,0.9619974493980408,0.9619948683691746
62,0.3744787573814392,0.6255193948745728,0.25104063749313354
63,0.588250458240509,0.4115088880062103,0.1767415702342987
64,0.5143356323242188,0.48566365242004395,0.028671979904174805
65,0.4608089029788971,0.5390146374702454,0.07820573449134827
66,0.5125026702880859,0.48749661445617676,0.02500605583190918
67,0.5335184931755066,0.466480553150177,0.06703794002532959
68,0.4057183861732483,0.5942746996879578,0.18855631351470947
69,0.39109930396080017,0.6081129312515259,0.2170136272907257
70,0.49248650670051575,0.5057117342948914,0.01322522759437561
71,0.5416527986526489,0.45775991678237915,0.08389288187026978
