num,logits[2],logits[3],distance(2->3)
1,0.5002630352973938,0.4997278153896332,0.0005352199077606201
2,0.2685341536998749,0.7313960194587708,0.4628618657588959
3,0.49675771594047546,0.5032421350479126,0.006484419107437134
4,0.2590501308441162,0.7409484386444092,0.48189830780029297
5,0.46813857555389404,0.5318612456321716,0.06372267007827759
6,0.49163201451301575,0.5083671808242798,0.016735166311264038
7,0.002572694094851613,0.9974272847175598,0.9948545906227082
8,0.49835553765296936,0.5016387701034546,0.0032832324504852295
9,1.935667751240544e-05,0.5735988020896912,0.5735794454121788
10,0.4945679008960724,0.5054314732551575,0.010863572359085083
11,0.49420711398124695,0.5056415796279907,0.011434465646743774
12,0.4343681037425995,0.5656298995018005,0.13126179575920105
13,0.4979884922504425,0.5017234086990356,0.0037349164485931396
14,0.49853265285491943,0.501465916633606,0.0029332637786865234
15,0.48875516653060913,0.5112415552139282,0.022486388683319092
16,0.49115321040153503,0.5073021054267883,0.016148895025253296
17,0.021551456302404404,0.968998372554779,0.9474469162523746
18,0.49489063024520874,0.5042319893836975,0.00934135913848877
19,0.4826352894306183,0.5166491866111755,0.03401389718055725
20,0.5002805590629578,0.4997178912162781,0.0005626678466796875
21,0.4967138469219208,0.5032768845558167,0.006563037633895874
22,0.4833810031414032,0.5166186094284058,0.033237606287002563
23,0.4479675590991974,0.546754777431488,0.09878721833229065
24,0.49877381324768066,0.501194179058075,0.002420365810394287
25,0.49276167154312134,0.5067899227142334,0.01402825117111206
26,0.49646809697151184,0.5035299062728882,0.007061809301376343
27,0.48437944054603577,0.5156128406524658,0.031233400106430054
28,0.4987774193286896,0.5003951787948608,0.0016177594661712646
29,0.4975791871547699,0.5024204850196838,0.00484129786491394
30,0.06731942296028137,0.932678759098053,0.8653593361377716
31,0.46317943930625916,0.5368186831474304,0.07363924384117126
32,0.49946683645248413,0.5005313754081726,0.0010645389556884766
33,0.07745645940303802,0.9173516035079956,0.8398951441049576
34,0.4817741811275482,0.5181366205215454,0.03636243939399719
35,0.49401506781578064,0.5059652328491211,0.011950165033340454
36,0.4737417995929718,0.5262249112129211,0.05248311161994934
37,0.4790112376213074,0.5209887623786926,0.041977524757385254
38,0.47763141989707947,0.5223679542541504,0.04473653435707092
39,0.49118611216545105,0.5087554454803467,0.01756933331489563
40,0.48583272099494934,0.5141651630401611,0.028332442045211792
41,0.49877694249153137,0.5010259747505188,0.0022490322589874268
42,0.4611380398273468,0.5387415885925293,0.0776035487651825
43,0.49395114183425903,0.506048858165741,0.012097716331481934
44,0.4990641474723816,0.5003312826156616,0.0012671351432800293
45,0.47809141874313354,0.520806610584259,0.04271519184112549
46,0.4264196753501892,0.5735034942626953,0.1470838189125061
47,0.49830567836761475,0.5016180276870728,0.003312349319458008
48,0.4946820139884949,0.5049723982810974,0.010290384292602539
49,0.4908583164215088,0.5091381669044495,0.018279850482940674
50,0.4695400893688202,0.5298030376434326,0.06026294827461243
51,0.49246835708618164,0.5075268745422363,0.015058517456054688
52,0.0175229012966156,0.9824771285057068,0.9649542272090912
53,0.4962528347969055,0.5036463737487793,0.007393538951873779
54,0.4939817786216736,0.5060179829597473,0.01203620433807373
55,0.2623048722743988,0.39127182960510254,0.12896695733070374
56,0.4794674813747406,0.5205190777778625,0.04105159640312195
57,0.483115553855896,0.49347302317619324,0.010357469320297241
58,0.48933660984039307,0.5106238126754761,0.021287202835083008
59,0.47934138774871826,0.48074135184288025,0.0013999640941619873
60,0.49732276797294617,0.502670407295227,0.005347639322280884
61,0.3766140639781952,0.5250747799873352,0.14846071600914001
62,0.49359074234962463,0.5064047574996948,0.01281401515007019
63,0.4949861466884613,0.5049975514411926,0.010011404752731323
64,0.02262013964354992,0.9773692488670349,0.954749109223485
65,0.47884252667427063,0.521154522895813,0.04231199622154236
66,0.46006032824516296,0.5398128628730774,0.07975253462791443
